"timestamp","date","time","value.x","value.y","sum.flow","mean.daily.flow","sd"
2017-07-31 13:00:00,2017-07-31,"13:00:00",0.371,0.455,0.826,0.84625,0.0707212839249967
2017-07-31 14:00:00,2017-07-31,"14:00:00",0.371,0.455,0.826,0.84625,0.0707212839249967
2017-07-31 15:00:00,2017-07-31,"15:00:00",0.372,0.447,0.819,0.84625,0.0707212839249967
2017-07-31 16:00:00,2017-07-31,"16:00:00",0.36,0.442,0.802,0.84625,0.0707212839249967
2017-07-31 17:00:00,2017-07-31,"17:00:00",0.36,0.441,0.801,0.84625,0.0707212839249967
2017-07-31 18:00:00,2017-07-31,"18:00:00",0.358,0.434,0.792,0.84625,0.0707212839249967
2017-07-31 19:00:00,2017-07-31,"19:00:00",0.35,0.429,0.779,0.84625,0.0707212839249967
2017-07-31 20:00:00,2017-07-31,"20:00:00",0.341,0.422,0.763,0.84625,0.0707212839249967
2017-07-31 21:00:00,2017-07-31,"21:00:00",0.341,0.411,0.752,0.84625,0.0707212839249967
2017-07-31 22:00:00,2017-07-31,"22:00:00",0.337,0.41,0.747,0.84625,0.0707212839249967
2017-07-31 23:00:00,2017-07-31,"23:00:00",0.326,0.409,0.735,0.84625,0.0707212839249967
2017-08-01 00:00:00,2017-08-01,"00:00:00",0.325,0.39,0.715,0.653875,0.0349711837896886
2017-08-01 01:00:00,2017-08-01,"01:00:00",0.321,0.392,0.713,0.653875,0.0349711837896886
2017-08-01 02:00:00,2017-08-01,"02:00:00",0.321,0.391,0.712,0.653875,0.0349711837896886
2017-08-01 03:00:00,2017-08-01,"03:00:00",0.31,0.385,0.695,0.653875,0.0349711837896886
2017-08-01 04:00:00,2017-08-01,"04:00:00",0.302,0.385,0.687,0.653875,0.0349711837896886
2017-08-01 05:00:00,2017-08-01,"05:00:00",0.291,0.386,0.677,0.653875,0.0349711837896886
2017-08-01 06:00:00,2017-08-01,"06:00:00",0.293,0.388,0.681,0.653875,0.0349711837896886
2017-08-01 07:00:00,2017-08-01,"07:00:00",0.281,0.378,0.659,0.653875,0.0349711837896886
2017-08-01 08:00:00,2017-08-01,"08:00:00",0.283,0.379,0.662,0.653875,0.0349711837896886
2017-08-01 09:00:00,2017-08-01,"09:00:00",0.283,0.377,0.66,0.653875,0.0349711837896886
2017-08-01 10:00:00,2017-08-01,"10:00:00",0.281,0.38,0.661,0.653875,0.0349711837896886
2017-08-01 11:00:00,2017-08-01,"11:00:00",0.272,0.378,0.65,0.653875,0.0349711837896886
2017-08-01 12:00:00,2017-08-01,"12:00:00",0.275,0.377,0.652,0.653875,0.0349711837896886
2017-08-01 13:00:00,2017-08-01,"13:00:00",0.27,0.379,0.649,0.653875,0.0349711837896886
2017-08-01 14:00:00,2017-08-01,"14:00:00",0.272,0.38,0.652,0.653875,0.0349711837896886
2017-08-01 15:00:00,2017-08-01,"15:00:00",0.273,0.372,0.645,0.653875,0.0349711837896886
2017-08-01 16:00:00,2017-08-01,"16:00:00",0.264,0.367,0.631,0.653875,0.0349711837896886
2017-08-01 17:00:00,2017-08-01,"17:00:00",0.264,0.365,0.629,0.653875,0.0349711837896886
2017-08-01 18:00:00,2017-08-01,"18:00:00",0.267,0.36,0.627,0.653875,0.0349711837896886
2017-08-01 19:00:00,2017-08-01,"19:00:00",0.264,0.354,0.618,0.653875,0.0349711837896886
2017-08-01 20:00:00,2017-08-01,"20:00:00",0.261,0.356,0.617,0.653875,0.0349711837896886
2017-08-01 21:00:00,2017-08-01,"21:00:00",0.262,0.341,0.603,0.653875,0.0349711837896886
2017-08-01 22:00:00,2017-08-01,"22:00:00",0.262,0.341,0.603,0.653875,0.0349711837896886
2017-08-01 23:00:00,2017-08-01,"23:00:00",0.264,0.331,0.595,0.653875,0.0349711837896886
2017-08-02 00:00:00,2017-08-02,"00:00:00",0.267,0.333,0.6,0.532208333333333,0.0482538389251518
2017-08-02 01:00:00,2017-08-02,"01:00:00",0.257,0.322,0.579,0.532208333333333,0.0482538389251518
2017-08-02 02:00:00,2017-08-02,"02:00:00",0.261,0.318,0.579,0.532208333333333,0.0482538389251518
2017-08-02 03:00:00,2017-08-02,"03:00:00",0.262,0.318,0.58,0.532208333333333,0.0482538389251518
2017-08-02 04:00:00,2017-08-02,"04:00:00",0.264,0.317,0.581,0.532208333333333,0.0482538389251518
2017-08-02 05:00:00,2017-08-02,"05:00:00",0.262,0.316,0.578,0.532208333333333,0.0482538389251518
2017-08-02 06:00:00,2017-08-02,"06:00:00",0.259,0.316,0.575,0.532208333333333,0.0482538389251518
2017-08-02 07:00:00,2017-08-02,"07:00:00",0.237,0.317,0.554,0.532208333333333,0.0482538389251518
2017-08-02 08:00:00,2017-08-02,"08:00:00",0.254,0.311,0.565,0.532208333333333,0.0482538389251518
2017-08-02 09:00:00,2017-08-02,"09:00:00",0.245,0.313,0.558,0.532208333333333,0.0482538389251518
2017-08-02 10:00:00,2017-08-02,"10:00:00",0.245,0.311,0.556,0.532208333333333,0.0482538389251518
2017-08-02 11:00:00,2017-08-02,"11:00:00",0.233,0.312,0.545,0.532208333333333,0.0482538389251518
2017-08-02 12:00:00,2017-08-02,"12:00:00",0.227,0.315,0.542,0.532208333333333,0.0482538389251518
2017-08-02 13:00:00,2017-08-02,"13:00:00",0.214,0.313,0.527,0.532208333333333,0.0482538389251518
2017-08-02 14:00:00,2017-08-02,"14:00:00",0.215,0.311,0.526,0.532208333333333,0.0482538389251518
2017-08-02 15:00:00,2017-08-02,"15:00:00",0.214,0.31,0.524,0.532208333333333,0.0482538389251518
2017-08-02 16:00:00,2017-08-02,"16:00:00",0.215,0.307,0.522,0.532208333333333,0.0482538389251518
2017-08-02 17:00:00,2017-08-02,"17:00:00",0.214,0.307,0.521,0.532208333333333,0.0482538389251518
2017-08-02 18:00:00,2017-08-02,"18:00:00",0.185,0.306,0.491,0.532208333333333,0.0482538389251518
2017-08-02 19:00:00,2017-08-02,"19:00:00",0.167,0.301,0.468,0.532208333333333,0.0482538389251518
2017-08-02 20:00:00,2017-08-02,"20:00:00",0.156,0.3,0.456,0.532208333333333,0.0482538389251518
2017-08-02 21:00:00,2017-08-02,"21:00:00",0.157,0.295,0.452,0.532208333333333,0.0482538389251518
2017-08-02 22:00:00,2017-08-02,"22:00:00",0.157,0.29,0.447,0.532208333333333,0.0482538389251518
2017-08-02 23:00:00,2017-08-02,"23:00:00",0.168,0.279,0.447,0.532208333333333,0.0482538389251518
2017-08-03 00:00:00,2017-08-03,"00:00:00",0.177,0.279,0.456,0.432041666666667,0.0178068847620109
2017-08-03 01:00:00,2017-08-03,"01:00:00",0.188,0.279,0.467,0.432041666666667,0.0178068847620109
2017-08-03 02:00:00,2017-08-03,"02:00:00",0.188,0.281,0.469,0.432041666666667,0.0178068847620109
2017-08-03 03:00:00,2017-08-03,"03:00:00",0.188,0.269,0.457,0.432041666666667,0.0178068847620109
2017-08-03 04:00:00,2017-08-03,"04:00:00",0.177,0.272,0.449,0.432041666666667,0.0178068847620109
2017-08-03 05:00:00,2017-08-03,"05:00:00",0.18,0.263,0.443,0.432041666666667,0.0178068847620109
2017-08-03 06:00:00,2017-08-03,"06:00:00",0.167,0.264,0.431,0.432041666666667,0.0178068847620109
2017-08-03 07:00:00,2017-08-03,"07:00:00",0.177,0.261,0.438,0.432041666666667,0.0178068847620109
2017-08-03 08:00:00,2017-08-03,"08:00:00",0.176,0.26,0.436,0.432041666666667,0.0178068847620109
2017-08-03 09:00:00,2017-08-03,"09:00:00",0.168,0.262,0.43,0.432041666666667,0.0178068847620109
2017-08-03 10:00:00,2017-08-03,"10:00:00",0.168,0.265,0.433,0.432041666666667,0.0178068847620109
2017-08-03 11:00:00,2017-08-03,"11:00:00",0.17,0.264,0.434,0.432041666666667,0.0178068847620109
2017-08-03 12:00:00,2017-08-03,"12:00:00",0.168,0.273,0.441,0.432041666666667,0.0178068847620109
2017-08-03 13:00:00,2017-08-03,"13:00:00",0.164,0.264,0.428,0.432041666666667,0.0178068847620109
2017-08-03 14:00:00,2017-08-03,"14:00:00",0.162,0.263,0.425,0.432041666666667,0.0178068847620109
2017-08-03 15:00:00,2017-08-03,"15:00:00",0.156,0.263,0.419,0.432041666666667,0.0178068847620109
2017-08-03 16:00:00,2017-08-03,"16:00:00",0.157,0.264,0.421,0.432041666666667,0.0178068847620109
2017-08-03 17:00:00,2017-08-03,"17:00:00",0.162,0.259,0.421,0.432041666666667,0.0178068847620109
2017-08-03 18:00:00,2017-08-03,"18:00:00",0.157,0.255,0.412,0.432041666666667,0.0178068847620109
2017-08-03 19:00:00,2017-08-03,"19:00:00",0.159,0.254,0.413,0.432041666666667,0.0178068847620109
2017-08-03 20:00:00,2017-08-03,"20:00:00",0.154,0.254,0.408,0.432041666666667,0.0178068847620109
2017-08-03 21:00:00,2017-08-03,"21:00:00",0.16,0.254,0.414,0.432041666666667,0.0178068847620109
2017-08-03 22:00:00,2017-08-03,"22:00:00",0.157,0.253,0.41,0.432041666666667,0.0178068847620109
2017-08-03 23:00:00,2017-08-03,"23:00:00",0.162,0.252,0.414,0.432041666666667,0.0178068847620109
2017-08-04 00:00:00,2017-08-04,"00:00:00",0.159,0.25,0.409,0.550833333333333,0.1366148717688
2017-08-04 01:00:00,2017-08-04,"01:00:00",0.159,0.279,0.438,0.550833333333333,0.1366148717688
2017-08-04 02:00:00,2017-08-04,"02:00:00",0.159,0.28,0.439,0.550833333333333,0.1366148717688
2017-08-04 03:00:00,2017-08-04,"03:00:00",0.157,0.27,0.427,0.550833333333333,0.1366148717688
2017-08-04 04:00:00,2017-08-04,"04:00:00",0.159,0.279,0.438,0.550833333333333,0.1366148717688
2017-08-04 05:00:00,2017-08-04,"05:00:00",0.162,0.307,0.469,0.550833333333333,0.1366148717688
2017-08-04 06:00:00,2017-08-04,"06:00:00",0.159,0.307,0.466,0.550833333333333,0.1366148717688
2017-08-04 07:00:00,2017-08-04,"07:00:00",0.159,0.3,0.459,0.550833333333333,0.1366148717688
2017-08-04 08:00:00,2017-08-04,"08:00:00",0.16,0.301,0.461,0.550833333333333,0.1366148717688
2017-08-04 09:00:00,2017-08-04,"09:00:00",0.159,0.3,0.459,0.550833333333333,0.1366148717688
2017-08-04 10:00:00,2017-08-04,"10:00:00",0.159,0.306,0.465,0.550833333333333,0.1366148717688
2017-08-04 11:00:00,2017-08-04,"11:00:00",0.162,0.306,0.468,0.550833333333333,0.1366148717688
2017-08-04 12:00:00,2017-08-04,"12:00:00",0.215,0.307,0.522,0.550833333333333,0.1366148717688
2017-08-04 13:00:00,2017-08-04,"13:00:00",0.265,0.306,0.571,0.550833333333333,0.1366148717688
2017-08-04 14:00:00,2017-08-04,"14:00:00",0.262,0.306,0.568,0.550833333333333,0.1366148717688
2017-08-04 15:00:00,2017-08-04,"15:00:00",0.261,0.306,0.567,0.550833333333333,0.1366148717688
2017-08-04 16:00:00,2017-08-04,"16:00:00",0.264,0.306,0.57,0.550833333333333,0.1366148717688
2017-08-04 17:00:00,2017-08-04,"17:00:00",0.273,0.311,0.584,0.550833333333333,0.1366148717688
2017-08-04 18:00:00,2017-08-04,"18:00:00",0.293,0.308,0.601,0.550833333333333,0.1366148717688
2017-08-04 19:00:00,2017-08-04,"19:00:00",0.34,0.306,0.646,0.550833333333333,0.1366148717688
2017-08-04 20:00:00,2017-08-04,"20:00:00",0.369,0.305,0.674,0.550833333333333,0.1366148717688
2017-08-04 21:00:00,2017-08-04,"21:00:00",0.432,0.304,0.736,0.550833333333333,0.1366148717688
2017-08-04 22:00:00,2017-08-04,"22:00:00",0.535,0.3,0.835,0.550833333333333,0.1366148717688
2017-08-04 23:00:00,2017-08-04,"23:00:00",0.656,0.292,0.948,0.550833333333333,0.1366148717688
2017-08-05 00:00:00,2017-08-05,"00:00:00",0.815,0.294,1.109,1.881875,0.309014325332774
2017-08-05 01:00:00,2017-08-05,"01:00:00",1.034,0.284,1.318,1.881875,0.309014325332774
2017-08-05 02:00:00,2017-08-05,"02:00:00",1.265,0.286,1.551,1.881875,0.309014325332774
2017-08-05 03:00:00,2017-08-05,"03:00:00",1.425,0.281,1.706,1.881875,0.309014325332774
2017-08-05 04:00:00,2017-08-05,"04:00:00",1.743,0.28,2.023,1.881875,0.309014325332774
2017-08-05 05:00:00,2017-08-05,"05:00:00",1.938,0.28,2.218,1.881875,0.309014325332774
2017-08-05 06:00:00,2017-08-05,"06:00:00",2.028,0.28,2.308,1.881875,0.309014325332774
2017-08-05 07:00:00,2017-08-05,"07:00:00",2.028,0.28,2.308,1.881875,0.309014325332774
2017-08-05 08:00:00,2017-08-05,"08:00:00",1.925,0.28,2.205,1.881875,0.309014325332774
2017-08-05 09:00:00,2017-08-05,"09:00:00",1.886,0.28,2.166,1.881875,0.309014325332774
2017-08-05 10:00:00,2017-08-05,"10:00:00",1.839,0.281,2.12,1.881875,0.309014325332774
2017-08-05 11:00:00,2017-08-05,"11:00:00",1.787,0.289,2.076,1.881875,0.309014325332774
2017-08-05 12:00:00,2017-08-05,"12:00:00",1.747,0.288,2.035,1.881875,0.309014325332774
2017-08-05 13:00:00,2017-08-05,"13:00:00",1.747,0.298,2.045,1.881875,0.309014325332774
2017-08-05 14:00:00,2017-08-05,"14:00:00",1.729,0.298,2.027,1.881875,0.309014325332774
2017-08-05 15:00:00,2017-08-05,"15:00:00",1.652,0.305,1.957,1.881875,0.309014325332774
2017-08-05 16:00:00,2017-08-05,"16:00:00",1.641,0.307,1.948,1.881875,0.309014325332774
2017-08-05 17:00:00,2017-08-05,"17:00:00",1.611,0.304,1.915,1.881875,0.309014325332774
2017-08-05 18:00:00,2017-08-05,"18:00:00",1.542,0.298,1.84,1.881875,0.309014325332774
2017-08-05 19:00:00,2017-08-05,"19:00:00",1.494,0.294,1.788,1.881875,0.309014325332774
2017-08-05 20:00:00,2017-08-05,"20:00:00",1.406,0.283,1.689,1.881875,0.309014325332774
2017-08-05 21:00:00,2017-08-05,"21:00:00",1.359,0.281,1.64,1.881875,0.309014325332774
2017-08-05 22:00:00,2017-08-05,"22:00:00",1.338,0.28,1.618,1.881875,0.309014325332774
2017-08-05 23:00:00,2017-08-05,"23:00:00",1.28,0.275,1.555,1.881875,0.309014325332774
2017-08-06 00:00:00,2017-08-06,"00:00:00",1.253,0.264,1.517,1.17983333333333,0.169268931037248
2017-08-06 01:00:00,2017-08-06,"01:00:00",1.186,0.268,1.454,1.17983333333333,0.169268931037248
2017-08-06 02:00:00,2017-08-06,"02:00:00",1.161,0.262,1.423,1.17983333333333,0.169268931037248
2017-08-06 03:00:00,2017-08-06,"03:00:00",1.137,0.259,1.396,1.17983333333333,0.169268931037248
2017-08-06 04:00:00,2017-08-06,"04:00:00",1.107,0.259,1.366,1.17983333333333,0.169268931037248
2017-08-06 05:00:00,2017-08-06,"05:00:00",1.061,0.253,1.314,1.17983333333333,0.169268931037248
2017-08-06 06:00:00,2017-08-06,"06:00:00",1.067,0.255,1.322,1.17983333333333,0.169268931037248
2017-08-06 07:00:00,2017-08-06,"07:00:00",1.003,0.248,1.251,1.17983333333333,0.169268931037248
2017-08-06 08:00:00,2017-08-06,"08:00:00",0.976,0.25,1.226,1.17983333333333,0.169268931037248
2017-08-06 09:00:00,2017-08-06,"09:00:00",0.952,0.248,1.2,1.17983333333333,0.169268931037248
2017-08-06 10:00:00,2017-08-06,"10:00:00",0.955,0.248,1.203,1.17983333333333,0.169268931037248
2017-08-06 11:00:00,2017-08-06,"11:00:00",0.931,0.25,1.181,1.17983333333333,0.169268931037248
2017-08-06 12:00:00,2017-08-06,"12:00:00",0.89,0.249,1.139,1.17983333333333,0.169268931037248
2017-08-06 13:00:00,2017-08-06,"13:00:00",0.871,0.25,1.121,1.17983333333333,0.169268931037248
2017-08-06 14:00:00,2017-08-06,"14:00:00",0.851,0.25,1.101,1.17983333333333,0.169268931037248
2017-08-06 15:00:00,2017-08-06,"15:00:00",0.813,0.248,1.061,1.17983333333333,0.169268931037248
2017-08-06 16:00:00,2017-08-06,"16:00:00",0.803,0.249,1.052,1.17983333333333,0.169268931037248
2017-08-06 17:00:00,2017-08-06,"17:00:00",0.796,0.248,1.044,1.17983333333333,0.169268931037248
2017-08-06 18:00:00,2017-08-06,"18:00:00",0.781,0.249,1.03,1.17983333333333,0.169268931037248
2017-08-06 19:00:00,2017-08-06,"19:00:00",0.784,0.248,1.032,1.17983333333333,0.169268931037248
2017-08-06 20:00:00,2017-08-06,"20:00:00",0.767,0.25,1.017,1.17983333333333,0.169268931037248
2017-08-06 21:00:00,2017-08-06,"21:00:00",0.738,0.243,0.981,1.17983333333333,0.169268931037248
2017-08-06 22:00:00,2017-08-06,"22:00:00",0.697,0.243,0.94,1.17983333333333,0.169268931037248
2017-08-06 23:00:00,2017-08-06,"23:00:00",0.707,0.238,0.945,1.17983333333333,0.169268931037248
2017-08-07 00:00:00,2017-08-07,"00:00:00",0.663,0.235,0.898,0.781166666666667,0.0524467984405785
2017-08-07 01:00:00,2017-08-07,"01:00:00",0.639,0.233,0.872,0.781166666666667,0.0524467984405785
2017-08-07 02:00:00,2017-08-07,"02:00:00",0.634,0.235,0.869,0.781166666666667,0.0524467984405785
2017-08-07 03:00:00,2017-08-07,"03:00:00",0.617,0.226,0.843,0.781166666666667,0.0524467984405785
2017-08-07 04:00:00,2017-08-07,"04:00:00",0.598,0.228,0.826,0.781166666666667,0.0524467984405785
2017-08-07 05:00:00,2017-08-07,"05:00:00",0.606,0.227,0.833,0.781166666666667,0.0524467984405785
2017-08-07 06:00:00,2017-08-07,"06:00:00",0.604,0.221,0.825,0.781166666666667,0.0524467984405785
2017-08-07 07:00:00,2017-08-07,"07:00:00",0.582,0.224,0.806,0.781166666666667,0.0524467984405785
2017-08-07 08:00:00,2017-08-07,"08:00:00",0.561,0.222,0.783,0.781166666666667,0.0524467984405785
2017-08-07 09:00:00,2017-08-07,"09:00:00",0.559,0.223,0.782,0.781166666666667,0.0524467984405785
2017-08-07 10:00:00,2017-08-07,"10:00:00",0.552,0.222,0.774,0.781166666666667,0.0524467984405785
2017-08-07 11:00:00,2017-08-07,"11:00:00",0.548,0.222,0.77,0.781166666666667,0.0524467984405785
2017-08-07 12:00:00,2017-08-07,"12:00:00",0.537,0.222,0.759,0.781166666666667,0.0524467984405785
2017-08-07 13:00:00,2017-08-07,"13:00:00",0.524,0.227,0.751,0.781166666666667,0.0524467984405785
2017-08-07 14:00:00,2017-08-07,"14:00:00",0.513,0.227,0.74,0.781166666666667,0.0524467984405785
2017-08-07 15:00:00,2017-08-07,"15:00:00",0.509,0.234,0.743,0.781166666666667,0.0524467984405785
2017-08-07 16:00:00,2017-08-07,"16:00:00",0.511,0.232,0.743,0.781166666666667,0.0524467984405785
2017-08-07 17:00:00,2017-08-07,"17:00:00",0.491,0.238,0.729,0.781166666666667,0.0524467984405785
2017-08-07 18:00:00,2017-08-07,"18:00:00",0.489,0.238,0.727,0.781166666666667,0.0524467984405785
2017-08-07 19:00:00,2017-08-07,"19:00:00",0.484,0.243,0.727,0.781166666666667,0.0524467984405785
2017-08-07 20:00:00,2017-08-07,"20:00:00",0.491,0.244,0.735,0.781166666666667,0.0524467984405785
2017-08-07 21:00:00,2017-08-07,"21:00:00",0.493,0.245,0.738,0.781166666666667,0.0524467984405785
2017-08-07 22:00:00,2017-08-07,"22:00:00",0.489,0.247,0.736,0.781166666666667,0.0524467984405785
2017-08-07 23:00:00,2017-08-07,"23:00:00",0.491,0.248,0.739,0.781166666666667,0.0524467984405785
2017-08-08 00:00:00,2017-08-08,"00:00:00",0.493,0.249,0.742,0.6715,0.0494596893395543
2017-08-08 01:00:00,2017-08-08,"01:00:00",0.493,0.249,0.742,0.6715,0.0494596893395543
2017-08-08 02:00:00,2017-08-08,"02:00:00",0.48,0.253,0.733,0.6715,0.0494596893395543
2017-08-08 03:00:00,2017-08-08,"03:00:00",0.482,0.254,0.736,0.6715,0.0494596893395543
2017-08-08 04:00:00,2017-08-08,"04:00:00",0.469,0.249,0.718,0.6715,0.0494596893395543
2017-08-08 05:00:00,2017-08-08,"05:00:00",0.467,0.249,0.716,0.6715,0.0494596893395543
2017-08-08 06:00:00,2017-08-08,"06:00:00",0.469,0.249,0.718,0.6715,0.0494596893395543
2017-08-08 07:00:00,2017-08-08,"07:00:00",0.458,0.25,0.708,0.6715,0.0494596893395543
2017-08-08 08:00:00,2017-08-08,"08:00:00",0.45,0.244,0.694,0.6715,0.0494596893395543
2017-08-08 09:00:00,2017-08-08,"09:00:00",0.437,0.244,0.681,0.6715,0.0494596893395543
2017-08-08 10:00:00,2017-08-08,"10:00:00",0.435,0.243,0.678,0.6715,0.0494596893395543
2017-08-08 11:00:00,2017-08-08,"11:00:00",0.437,0.243,0.68,0.6715,0.0494596893395543
2017-08-08 12:00:00,2017-08-08,"12:00:00",0.437,0.244,0.681,0.6715,0.0494596893395543
2017-08-08 13:00:00,2017-08-08,"13:00:00",0.437,0.245,0.682,0.6715,0.0494596893395543
2017-08-08 14:00:00,2017-08-08,"14:00:00",0.422,0.238,0.66,0.6715,0.0494596893395543
2017-08-08 15:00:00,2017-08-08,"15:00:00",0.403,0.238,0.641,0.6715,0.0494596893395543
2017-08-08 16:00:00,2017-08-08,"16:00:00",0.401,0.239,0.64,0.6715,0.0494596893395543
2017-08-08 17:00:00,2017-08-08,"17:00:00",0.392,0.232,0.624,0.6715,0.0494596893395543
2017-08-08 18:00:00,2017-08-08,"18:00:00",0.392,0.232,0.624,0.6715,0.0494596893395543
2017-08-08 19:00:00,2017-08-08,"19:00:00",0.382,0.232,0.614,0.6715,0.0494596893395543
2017-08-08 20:00:00,2017-08-08,"20:00:00",0.38,0.221,0.601,0.6715,0.0494596893395543
2017-08-08 21:00:00,2017-08-08,"21:00:00",0.384,0.222,0.606,0.6715,0.0494596893395543
2017-08-08 22:00:00,2017-08-08,"22:00:00",0.38,0.223,0.603,0.6715,0.0494596893395543
2017-08-08 23:00:00,2017-08-08,"23:00:00",0.369,0.225,0.594,0.6715,0.0494596893395543
2017-08-09 00:00:00,2017-08-09,"00:00:00",0.371,0.221,0.592,0.559583333333333,0.0268326807013982
2017-08-09 01:00:00,2017-08-09,"01:00:00",0.371,0.221,0.592,0.559583333333333,0.0268326807013982
2017-08-09 02:00:00,2017-08-09,"02:00:00",0.371,0.222,0.593,0.559583333333333,0.0268326807013982
2017-08-09 03:00:00,2017-08-09,"03:00:00",0.374,0.222,0.596,0.559583333333333,0.0268326807013982
2017-08-09 04:00:00,2017-08-09,"04:00:00",0.371,0.221,0.592,0.559583333333333,0.0268326807013982
2017-08-09 05:00:00,2017-08-09,"05:00:00",0.366,0.218,0.584,0.559583333333333,0.0268326807013982
2017-08-09 06:00:00,2017-08-09,"06:00:00",0.371,0.218,0.589,0.559583333333333,0.0268326807013982
2017-08-09 07:00:00,2017-08-09,"07:00:00",0.371,0.211,0.582,0.559583333333333,0.0268326807013982
2017-08-09 08:00:00,2017-08-09,"08:00:00",0.371,0.207,0.578,0.559583333333333,0.0268326807013982
2017-08-09 09:00:00,2017-08-09,"09:00:00",0.361,0.207,0.568,0.559583333333333,0.0268326807013982
2017-08-09 10:00:00,2017-08-09,"10:00:00",0.361,0.202,0.563,0.559583333333333,0.0268326807013982
2017-08-09 11:00:00,2017-08-09,"11:00:00",0.342,0.204,0.546,0.559583333333333,0.0268326807013982
2017-08-09 12:00:00,2017-08-09,"12:00:00",0.361,0.203,0.564,0.559583333333333,0.0268326807013982
2017-08-09 13:00:00,2017-08-09,"13:00:00",0.352,0.203,0.555,0.559583333333333,0.0268326807013982
2017-08-09 14:00:00,2017-08-09,"14:00:00",0.352,0.203,0.555,0.559583333333333,0.0268326807013982
2017-08-09 15:00:00,2017-08-09,"15:00:00",0.344,0.202,0.546,0.559583333333333,0.0268326807013982
2017-08-09 16:00:00,2017-08-09,"16:00:00",0.334,0.205,0.539,0.559583333333333,0.0268326807013982
2017-08-09 17:00:00,2017-08-09,"17:00:00",0.341,0.203,0.544,0.559583333333333,0.0268326807013982
2017-08-09 18:00:00,2017-08-09,"18:00:00",0.336,0.203,0.539,0.559583333333333,0.0268326807013982
2017-08-09 19:00:00,2017-08-09,"19:00:00",0.333,0.201,0.534,0.559583333333333,0.0268326807013982
2017-08-09 20:00:00,2017-08-09,"20:00:00",0.325,0.201,0.526,0.559583333333333,0.0268326807013982
2017-08-09 21:00:00,2017-08-09,"21:00:00",0.32,0.198,0.518,0.559583333333333,0.0268326807013982
2017-08-09 22:00:00,2017-08-09,"22:00:00",0.32,0.196,0.516,0.559583333333333,0.0268326807013982
2017-08-09 23:00:00,2017-08-09,"23:00:00",0.321,0.198,0.519,0.559583333333333,0.0268326807013982
2017-08-10 00:00:00,2017-08-10,"00:00:00",0.32,0.198,0.518,0.465,0.0178227992726464
2017-08-10 01:00:00,2017-08-10,"01:00:00",0.291,0.2,0.491,0.465,0.0178227992726464
2017-08-10 02:00:00,2017-08-10,"02:00:00",0.289,0.198,0.487,0.465,0.0178227992726464
2017-08-10 03:00:00,2017-08-10,"03:00:00",0.289,0.198,0.487,0.465,0.0178227992726464
2017-08-10 04:00:00,2017-08-10,"04:00:00",0.283,0.196,0.479,0.465,0.0178227992726464
2017-08-10 05:00:00,2017-08-10,"05:00:00",0.283,0.196,0.479,0.465,0.0178227992726464
2017-08-10 06:00:00,2017-08-10,"06:00:00",0.272,0.197,0.469,0.465,0.0178227992726464
2017-08-10 07:00:00,2017-08-10,"07:00:00",0.272,0.197,0.469,0.465,0.0178227992726464
2017-08-10 08:00:00,2017-08-10,"08:00:00",0.277,0.198,0.475,0.465,0.0178227992726464
2017-08-10 09:00:00,2017-08-10,"09:00:00",0.265,0.196,0.461,0.465,0.0178227992726464
2017-08-10 10:00:00,2017-08-10,"10:00:00",0.267,0.193,0.46,0.465,0.0178227992726464
2017-08-10 11:00:00,2017-08-10,"11:00:00",0.262,0.193,0.455,0.465,0.0178227992726464
2017-08-10 12:00:00,2017-08-10,"12:00:00",0.264,0.194,0.458,0.465,0.0178227992726464
2017-08-10 13:00:00,2017-08-10,"13:00:00",0.262,0.193,0.455,0.465,0.0178227992726464
2017-08-10 14:00:00,2017-08-10,"14:00:00",0.269,0.19,0.459,0.465,0.0178227992726464
2017-08-10 15:00:00,2017-08-10,"15:00:00",0.262,0.192,0.454,0.465,0.0178227992726464
2017-08-10 16:00:00,2017-08-10,"16:00:00",0.262,0.193,0.455,0.465,0.0178227992726464
2017-08-10 17:00:00,2017-08-10,"17:00:00",0.253,0.193,0.446,0.465,0.0178227992726464
2017-08-10 18:00:00,2017-08-10,"18:00:00",0.251,0.193,0.444,0.465,0.0178227992726464
2017-08-10 19:00:00,2017-08-10,"19:00:00",0.251,0.193,0.444,0.465,0.0178227992726464
2017-08-10 20:00:00,2017-08-10,"20:00:00",0.256,0.193,0.449,0.465,0.0178227992726464
2017-08-10 21:00:00,2017-08-10,"21:00:00",0.261,0.193,0.454,0.465,0.0178227992726464
2017-08-10 22:00:00,2017-08-10,"22:00:00",0.262,0.194,0.456,0.465,0.0178227992726464
2017-08-10 23:00:00,2017-08-10,"23:00:00",0.262,0.194,0.456,0.465,0.0178227992726464
2017-08-11 00:00:00,2017-08-11,"00:00:00",0.257,0.193,0.45,0.44225,0.0106603403858815
2017-08-11 01:00:00,2017-08-11,"01:00:00",0.262,0.193,0.455,0.44225,0.0106603403858815
2017-08-11 02:00:00,2017-08-11,"02:00:00",0.256,0.193,0.449,0.44225,0.0106603403858815
2017-08-11 03:00:00,2017-08-11,"03:00:00",0.253,0.192,0.445,0.44225,0.0106603403858815
2017-08-11 04:00:00,2017-08-11,"04:00:00",0.254,0.188,0.442,0.44225,0.0106603403858815
2017-08-11 05:00:00,2017-08-11,"05:00:00",0.251,0.191,0.442,0.44225,0.0106603403858815
